0,1,2,Name,NA_Sales,JP_Sales,EU_Sales,Other_Sales,Global_Sales,Rating,Developer,Publisher,Genre
225.08832807614996,-86.46092827122646,4.38187025063201,Quake 4,320000.0,0.0,40000.0,30000.0,390000.0,M,Raven Software,Activision,Shooter
-85.06922709733547,-35.438193793523936,-6.078153968853365,Tiger Woods PGA Tour 14,370000.0,0.0,260000.0,100000.0,720000.0,E,EA Tiburon,Electronic Arts,Sports
-138.26769256077205,19.90830238306718,4.729360385490164,Fushigi no Dungeon: Furai no Shiren 2 - Oni Shuurai! Shiren Shiro!,0.0,320000.0,0.0,50000.0,370000.0,E,ChunSoft,ChunSoft,Role-Playing
-138.26883335922267,19.950698755747286,5.696395604467934,Turok: Rage Wars,300000.0,0.0,60000.0,0.0,370000.0,RP,Acclaim Entertainment,Acclaim Entertainment,Shooter
-138.2679481603553,19.91809225801208,4.656500303790759,Scooby-Doo! Classic Creep Capers,300000.0,0.0,60000.0,0.0,370000.0,T,THQ,THQ,Action
-110.60786306776166,-10.639002533708211,1.960055795234078,Custom Robo,290000.0,290000.0,70000.0,50000.0,700000.0,T,Noise Inc.,Nintendo,Role-Playing
151.85916347775432,-29.509945444465682,-8.919097828776316,BioShock The Collection,180000.0,20000.0,250000.0,70000.0,530000.0,M,2K Games,Take-Two Interactive,Shooter
-71.1563094858076,-31.19675142077049,-7.121319329986551,Theatrhythm Final Fantasy: Curtain Call,130000.0,150000.0,80000.0,20000.0,370000.0,T,Indies Zero,Square Enix,Misc
-138.25952495539823,19.632610438697537,-2.2994526212009228,Kotoba no Puzzle: Mojipittan DS,0.0,370000.0,0.0,0.0,370000.0,E,Namco Bandai Games,Namco Bandai Games,Puzzle
1927.2432672083537,-28.544702113066034,-6.873916087983047,Rocket League,90000.0,0.0,490000.00000000006,70000.0,669999.9999999999,E,Psyonix,505 Games,Sports
-118.7742839217241,-2.8975606268968215,-0.3793144750356094,The Legend of Spyro: A New Beginning,480000.0,0.0,50000.0,40000.0,560000.0,E,Amaze Entertainment,Vivendi Games,Platform
-138.26392746232312,19.78537057824075,1.7329576143554462,Slime MoriMori Dragon Quest: Shougeki No Shippo Dan,0.0,360000.0,0.0,10000.0,370000.0,T,Square Enix,Square Enix,Adventure
-138.2584748415212,19.59626058050563,-3.3209045121813907,Hell's Kitchen: The Game,640000.0,0.0,0.0,60000.0,700000.0,E10+,Ubisoft,Ubisoft,Simulation
407.67574234403423,-65.01861509120879,-7.205299633801605,DiRT Rally,80000.0,0.0,380000.0,60000.00000000001,520000.0,E,Codemasters,Codemasters,Racing
-123.77413368803813,-2.969011974334717,0.6430448870069985,NFL Street 2 Unleashed,340000.0,0.0,0.0,30000.0,370000.0,E,EA Tiburon,Electronic Arts,Sports
-57.4868612119952,-62.54367650321436,2.034984917936194,FIFA Street 2,430000.0,20000.0,220000.0,60000.0,730000.0,E,EA Canada,Electronic Arts,Sports
-122.62045685368822,-10.098360888310985,-3.072453415782615,Overlord: Dark Legend,110000.0,0.0,220000.0,40000.0,370000.0,T,Climax Group,Codemasters,Action
-138.2693560554888,19.963627816848817,5.626121336913963,Bottom of the 9th,450000.0,0.0,50000.0,10000.0,510000.0,RP,Konami Digital Entertainment,Konami Digital Entertainment,Sports
-138.27432585816888,20.139320361009194,10.761269088403504,Shin Megami Tensei II,0.0,370000.0,0.0,0.0,370000.0,T,Atlus,Atlus,Role-Playing
-84.77270147876663,-96.23102273673686,0.3649302484686975,Wanted: Weapons of Fate,310000.0000000001,10000.0,250000.0,80000.0,659999.9999999999,M,GRIN,Warner Bros. Interactive Entertainment,Shooter
-78.54825623098648,-13.045517086660444,0.1638816782932536,Xenosaga Episode III: Also sprach Zarathustra,90000.0,180000.0,70000.0,20000.0,370000.0,T,Monolith Soft,Namco Bandai Games,Role-Playing
-98.54139935512563,-13.55034258801127,-1.8588968270676773,Rune Factory: Frontier,160000.0,40000.0,130000.0,30000.0,370000.0,E10+,Neverland,Rising Star Games,Role-Playing
-138.27002469240685,19.990796602568324,6.69603150759079,Virtua Fighter 3tb,0.0,370000.0,0.0,0.0,370000.0,T,Sega,Sega,Fighting
-129.26027112512674,19.780179543885104,-3.2612186762038697,Medieval II: Total War Gold Edition,0.0,0.0,340000.0,30000.0,370000.0,T,Sega,Sega,Strategy
58.13099204487184,-90.18739710938506,0.3381833944924818,Mini Ninjas,580000.0000000001,0.0,620000.0,170000.0,1360000.0,E10+,Io Interactive,Eidos Interactive,Action
-127.00522114390549,7.851787850908577,-2.8896676389795823,Naruto Shippuden: Ninja Destiny 2,190000.0,130000.0,20000.0,20000.0,370000.0,T,Takara Tomy,Takara Tomy,Fighting
-138.2711659193757,20.0294183268038,7.705032090197276,Mini-Yonku GB: Let's & Go!!,0.0,370000.0,0.0,0.0,370000.0,RP,ASCII Entertainment,ASCII Entertainment,Strategy
-138.25468133673792,19.469906131222615,-6.283291291350368,The House of the Dead: Overkill - Extended Cut,150000.0,0.0,160000.0,60000.0,370000.0,T,Sega,Sega,Shooter
-74.39675802813412,-20.061416868762045,-2.6113484512479803,Fragile Dreams: Farewell Ruins of the Moon,160000.0,60000.0,120000.0,30000.0,360000.0,T,Tri-Crescendo,Rising Star Games,Role-Playing
-100.90470127391319,3.4117788707680172,-2.642016511234572,Dragon Ball Z: Infinite World,80000.0,210000.0,60000.0,20000.0,360000.0,T,Dimps Corporation,Namco Bandai Games,Fighting
-32.195855985101815,-29.047706293100095,0.8612296385709826,Elite Beat Agents,300000.0,0.0,30000.0,30000.0,360000.0,E10+,iNiS,Nintendo,Misc
-123.95004414104376,5.192072008126905,4.286079015789565,ESPN X Games Skateboarding,180000.0,0.0,140000.0,50000.0,360000.0,E,KCEO,Konami Digital Entertainment,Sports
890.1788520008288,-36.62665387879636,-5.859965412438334,Sid Meier's Civilization: Beyond Earth,110000.0,0.0,220000.0,30000.0,360000.0,E10+,Firaxis Games,Take-Two Interactive,Strategy
-26.30161090647243,-24.00381361867933,-1.3356155538080718,Castlevania: Order of Ecclesia,270000.0,40000.0,20000.0,30000.0,360000.0,T,Konami,Konami Digital Entertainment,Platform
-138.25707023761663,19.547685902904767,-4.256324629161408,"999: Nine Hours, Nine Persons, Nine Doors",310000.0,30000.0,0.0,20000.0,360000.0,E,ChunSoft,ChunSoft,Adventure
-138.2754631916919,20.169124744702916,10.5897965199179,Super Fire ProWrestling Special,0.0,360000.0,0.0,0.0,360000.0,M,Human Entertainment,Human Entertainment,Fighting
525.3495238794674,-48.49837223048196,-7.796627751563426,Star Fox: Zero,170000.0,70000.0,100000.0,30000.0,360000.0,E10+,PlatinumGames,Nintendo,Shooter
-27.44748772117885,-64.02007901943608,-0.8802134369730873,SAW,260000.0,0.0,310000.0000000001,90000.0,660000.0,M,Zombie Studios,Konami Digital Entertainment,Action
-138.27604856919555,20.19356940783907,11.678279623812632,Yuu Yuu Hakusho,0.0,360000.0,0.0,0.0,360000.0,E,Namco Bandai Games,Namco Bandai Games,Fighting
-138.2653320445153,19.828165387475533,2.73254149334537,Kamaitachi no Yoru 2,0.0,360000.0,0.0,0.0,360000.0,E,ChunSoft,ChunSoft,Adventure
-117.60683488497914,-10.761264485306828,3.012394971621015,High Heat Major League Baseball 2004,240000.0,0.0,160000.0,50000.0,440000.0,E,3DO,3DO,Sports
-124.1375237707707,14.029444365060272,-0.12004490709728902,Robots,300000.0,0.0,140000.0,60000.00000000001,500000.0,E,Eurocom Entertainment Software,Vivendi Games,Action
-110.18048385709729,-30.63968848919208,1.6271867809663942,NARC,320000.0,0.0,180000.00000000003,60000.00000000001,540000.0,M,Point of View,Midway Games,Shooter
-138.2559841810131,19.512404945310067,-5.2946809594181135,One Piece: Gigant Battle!,0.0,360000.0,0.0,0.0,360000.0,E,Namco Bandai Games,Namco Bandai Games,Fighting
-113.81436409183509,-0.919015763783681,-3.413179159252703,Dragon Ball Z: Attack of the Saiyans,120000.0,210000.0,20000.0,10000.0,360000.0,E10+,Monolith Soft,Namco Bandai Games,Role-Playing
-138.25945002102654,19.6304085733492,-2.285510830292545,My Horse & Me,600000.0000000001,0.0,20000.0,50000.0,669999.9999999999,E,Atari,Atari,Sports
13.119878909543736,-90.14754839313652,0.2645151547394039,Bionic Commando,240000.0,20000.0,290000.0000000001,90000.0,640000.0,M,GRIN,Capcom,Platform
-114.99412326090409,7.3674011112437565,4.283609600908679,Monster Rancher 3,110000.0,140000.0,90000.0,30000.0,360000.0,E,Tecmo,Tecmo Koei,Simulation
-122.86002997265891,1.0560679368456738,0.44160368778183334,The Incredibles: Rise of the Underminer,300000.0,0.0,170000.0,50000.0,520000.0,E10+,Heavy Iron Studios,THQ,Action
-50.501864733313646,-14.789831658699676,-8.83861110081003,Sword Art Online: Lost Song,160000.0,330000.0,150000.0,70000.0,710000.0,T,"Bandai Namco Games, Artdink",Namco Bandai Games,Role-Playing
-138.2716637117284,20.042273890745154,7.6320832312014035,MechWarrior 2: 31st Century Combat,200000.0,0.0,140000.0,20000.0,360000.0,T,Activision,Activision,Simulation
-138.25213721188513,19.384545574201603,-8.247854012865393,Zoo Tycoon (2013),200000.0,0.0,210000.0,40000.0,440000.0,E,Microsoft Game Studios,Microsoft Game Studios,Simulation
-120.11997810383245,13.215518250254997,3.0525008643175813,Hamtaro: Ham-Ham Heartbreak,260000.0,0.0,100000.0,10000.0,360000.0,E,Pax Softonica,Nintendo,Action
-123.7789479998952,-2.8095109489755528,4.658338027498331,Okage: Shadow King,140000.0,80000.0,110000.0,40000.0,360000.0,T,Zener Works,Sony Computer Entertainment,Role-Playing
-138.27132753668204,20.033295416655776,7.684641839523045,Mobile Suit Z-Gundam,0.0,340000.0,0.0,20000.0,360000.0,E,Namco Bandai Games,Namco Bandai Games,Action
-138.27085160978285,20.021629778651164,7.747445075987259,Kirby's Dream Land 3,0.0,360000.0,0.0,0.0,360000.0,E,Nintendo,Nintendo,Platform
-138.2679481603553,19.91809225801208,4.656500303790759,Saban's Power Rangers: Lightspeed Rescue,480000.0,0.0,190000.0,20000.0,710000.0,T,THQ,THQ,Action
-138.27085160978285,20.021629778651164,7.747445075987259,Tetrisphere,290000.0,0.0,60000.0,0.0,360000.0,E,Nintendo,Nintendo,Puzzle
-138.27171657174557,20.043764812440465,7.622940229058757,Mystical Ninja starring Goemon,70000.0,230000.0,20000.0,40000.0,360000.0,RP,Konami Digital Entertainment,Konami Digital Entertainment,Action
-133.92657102397362,3.986069420311082,4.269748371952481,World's Scariest Police Chases,200000.0,0.0,140000.0,20000.0,360000.0,T,UDS,Activision,Racing
-113.85966525644703,-45.69687447331248,3.3809252344594873,MechAssault 2: Lone Wolf,270000.0,0.0,80000.0,10000.0,360000.0,T,Day 1 Studios,Microsoft Game Studios,Simulation
-80.44115948049526,-18.080726102339803,0.3427294985738839,Valkyrie Profile: Lenneth,170000.0,160000.0,10000.0,20000.0,360000.0,T,TOSE,Square Enix,Role-Playing
-121.9366419500679,4.497960929693706,11.409423806292212,Breath of Fire II,140000.0,360000.0,50000.0,0.0,550000.0,RP,Laguna,Laguna,Role-Playing
-138.26181053728328,19.710545568940848,-0.28869193814775107,Naruto: Ultimate Ninja 3 (JP sales),0.0,360000.0,0.0,0.0,360000.0,E,Atari,Atari,Fighting
-106.14259464344376,14.443949564577764,0.9662524974101465,Rapala Pro Fishing,180000.0,0.0,140000.0,50000.0,360000.0,E,Activision,Zoo Digital Publishing,Sports
-138.26294314363656,19.750385615793384,0.70557483115641,J-League Pro Soccer Club o Tsukurou '04,0.0,360000.0,0.0,0.0,360000.0,T,Sega,Sega,Sports
-138.25362366475633,19.43226794971842,-7.291499851562906,Dai-2-Ji Super Robot Taisen Z Saisei-hen,0.0,360000.0,0.0,0.0,360000.0,E,Namco Bandai Games,Namco Bandai Games,Strategy
-118.72254228641609,-5.202976836051868,-8.379407092872562,Fossil Fighters: Frontier,80000.0,230000.0,40000.0,10000.0,360000.0,E10+,"RED Entertainment, Spike Chunsoft",Nintendo,Role-Playing
-138.26412838834156,19.789553245215476,1.7146844364974634,Disney's The Haunted Mansion,330000.0,0.0,180000.0,50000.0,549999.9999999999,E10+,Take-Two Interactive,Take-Two Interactive,Platform
-104.43949100927057,-18.46732893696643,3.3016467493778876,Arc the Lad: Twilight of the Spirits,180000.0,0.0,140000.0,50000.0,360000.0,T,Cattle Call,Sony Computer Entertainment,Role-Playing
-138.2681757973604,19.92355931905299,4.627711890841566,Dance Dance Revolution 3rdMix,0.0,330000.0,0.0,20000.0,360000.0,RP,Konami Digital Entertainment,Konami Digital Entertainment,Simulation
-138.25822211112305,19.59011162461009,-3.2880629531331773,Ryu Ga Gotoku Kenzan!,0.0,360000.0,0.0,0.0,360000.0,T,Sega,Sega,Adventure
-138.27338673258214,20.10526000795017,9.729955777986094,Boxer's Road,0.0,330000.0,0.0,20000.0,360000.0,T,New,New,Fighting
-138.25480392288472,19.47233644751424,-6.29309040549051,Toriko: Gourmet Survival!,0.0,360000.0,0.0,0.0,360000.0,E,Namco Bandai Games,Namco Bandai Games,Role-Playing
-138.27001361735105,19.99076725354311,6.694805050540331,South Park Rally,360000.0,0.0,170000.0,20000.0,560000.0,RP,Acclaim Entertainment,Acclaim Entertainment,Racing
-138.2752573461307,20.163970305827934,10.618168567275946,Ganbare Goemon 3: Shishi Jyuurokubei no Karakuri Manji Katame,0.0,360000.0,0.0,0.0,360000.0,RP,Konami Digital Entertainment,Konami Digital Entertainment,Platform
-127.7789035250969,-2.869552934984589,4.496568084051785,Arctic Thunder,170000.0,0.0,140000.0,50000.0,360000.0,T,Inland Productions,Midway Games,Racing
-93.94400055966602,-41.46764917501276,-1.7897400392357274,NHL 2K10,730000.0,0.0,180000.00000000003,100000.0,1010000.0,E10+,Take-Two Interactive,Take-Two Interactive,Sports
-138.26884443427846,19.9507281047725,5.697622061518394,J-League Pro Soccer Club o Tsukurou!,0.0,360000.0,0.0,0.0,360000.0,T,Sega,Sega,Sports
-119.98159692305526,6.866371085441192,-6.993370423594116,ESPN: Sports Connection,200000.0,0.0,120000.0,30000.0,360000.0,E,Ubisoft,Ubisoft,Sports
-138.27048273471647,20.01326769012153,7.788577464504376,Formula 1 Championship Edition,60000.0,230000.0,40000.0,20000.0,360000.0,E,Psygnosis,Psygnosis,Racing
-128.86388174223865,1.101838597513653,4.351432102633138,Shrek,250000.0,0.0,100000.0,10000.0,360000.0,T,Digital Illusions,TDK Mediactive,Platform
-138.26961483031033,19.98217643233802,6.734284306157187,Blasto,200000.0,0.0,130000.0,20000.0,350000.0,RP,Sony Computer Entertainment,Sony Computer Entertainment,Action
54.04733879237391,-39.431274205094134,-4.65848190116826,Wipeout 2048,130000.0,0.0,170000.0,50000.0,350000.0,E10+,Studio Liverpool,Sony Computer Entertainment,Racing
-138.25822709769966,19.58921075623636,-3.2773627938645205,Wonder Pets! Save the Animals!,330000.0,0.0,0.0,20000.0,350000.0,E10+,Take-Two Interactive,Take-Two Interactive,Adventure
-138.26181053728328,19.710545568940848,-0.28869193814775107,Backyard Baseball 2006,250000.0,0.0,90000.0,10000.0,350000.0,E,Atari,Atari,Sports
-121.26596721147193,20.07581354225039,-0.2672510625143456,Cabela's Outdoor Adventures (2006),170000.0,0.0,140000.0,50000.0,350000.0,T,Sand Grain Studios,Zoo Digital Publishing,Sports
-92.31154918944407,-24.29217777808588,1.5871687528798275,Trauma Center: Under the Knife,300000.0,20000.0,10000.0,30000.0,350000.0,T,ITL,Nintendo,Simulation
-22.147838203614725,-31.09761681132181,-6.1204052716338175,Earth Defense Force 2025,100000.0,320000.0,50000.0,20000.0,500000.0,M,Sandlot,D3Publisher,Shooter
-28.36783407754762,-20.96056716987552,0.48486882566621836,Suikoden V,80000.0,190000.0,60000.0,20000.0,350000.0,T,Konami,Konami Digital Entertainment,Role-Playing
-138.2720318679112,20.061698276446986,8.745854522059656,Picross 2,0.0,350000.0,0.0,0.0,350000.0,E,Nintendo,Nintendo,Puzzle
-138.25899250715491,19.621559952175605,-2.251400708494384,SOCOM: Tactical Strike,320000.0,0.0,10000.0,30000.0,350000.0,RP,Sony Computer Entertainment,Sony Computer Entertainment,Shooter
-138.25244340662795,19.392199451922593,-8.289909297635303,Sentouchu: Densetsu no Shinobi to Survival Battle!,0.0,350000.0,0.0,0.0,350000.0,E,Namco Bandai Games,Namco Bandai Games,Action
-138.26435371755312,19.796114194560786,1.673428459293929,Momotarou Dentetsu 12,0.0,350000.0,0.0,0.0,350000.0,E,Hudson Soft,Hudson Soft,Misc
-93.09429051371124,-34.42514153808515,-1.0072477777674274,LocoRoco 2,210000.0,10000.0,90000.0,40000.0,350000.0,E,SCE Japan Studio,Sony Computer Entertainment,Platform
-131.04531636033695,9.71141774283953,-3.895370181236029,Football Manager Handheld 2010,0.0,0.0,260000.0,90000.0,350000.0,E,Sports Interactive,Sega,Sports
-113.203007092139,-29.64117805189081,3.6976898905289985,Batman: Rise of Sin Tzu,300000.0,0.0,169999.99999999994,50000.0,530000.0,T,Ubisoft Montreal,Ubisoft,Action
-128.26254244440852,19.85981227869657,-3.621407383800841,AMF Bowling World Lanes,330000.0,0.0,0.0,30000.0,350000.0,E,Vir2L Studios,Bethesda Softworks,Sports
-138.2544977281419,19.46468256979325,-6.2510351207206,Kinectimals: Now with Bears!,270000.0,0.0,60000.0,30000.0,350000.0,E,Microsoft Game Studios,Microsoft Game Studios,Misc
-138.26109424859015,19.68314833227805,-1.3627447855928145,Jikkyou Powerful Pro Yakyuu 13,0.0,350000.0,0.0,0.0,350000.0,RP,Konami Digital Entertainment,Konami Digital Entertainment,Sports
28.714607936066127,-117.82485053125335,0.304191769184041,Dark Void,370000.0,0.0,220000.0,80000.0,679999.9999999999,T,Airtight Games,Capcom,Action
-138.27317791980957,20.09907474284084,9.769355942230533,Mega Man X3,40000.0,300000.0,10000.0,0.0,350000.0,RP,Laguna,Laguna,Action
-138.27557264229637,20.18190376983446,11.741082860276846,Stunt Race FX,0.0,350000.0,0.0,0.0,350000.0,E,Nintendo,Nintendo,Racing
-103.84748808670489,0.6137200715080623,4.551026888919117,Bloody Roar 3,150000.0,50000.0,110000.0,40000.0,350000.0,T,Eighting/Raizing,Virgin Interactive,Fighting
-124.6915242246995,-6.890759914986029,2.7136307652657448,WWE Crush Hour,230000.0,0.0,150000.0,40000.0,430000.0,T,Pacific Coast Power & Light,THQ,Racing
-113.03822944991627,9.444221807045198,5.21767727737266,Persona 2: Eternal Punishment,30000.0,330000.0,20000.0,20000.0,400000.0,T,Atlus Co.,Atlus,Role-Playing
465.8106177102327,-70.73609144358218,-7.133555310381983,Homefront: The Revolution,130000.0,30000.0,300000.0000000001,60000.00000000001,530000.0,M,Deep Silver Dambuster Studios,Deep Silver,Shooter
-66.00643679513335,-38.14591749999139,-8.926236944918225,One Piece: Burning Blood,140000.0,140000.0,169999.99999999994,60000.00000000001,510000.0,T,Spike Chunsoft,Namco Bandai Games,Fighting
-126.9903270526987,7.06392746046526,2.098670132623032,Star Wars: Flight of the Falcon,250000.0,0.0,90000.0,10000.0,350000.0,E,Pocket Studios,THQ,Action
-138.25480392288472,19.47233644751424,-6.29309040549051,One Piece: Gigant Battle 2 Shin Sekai,0.0,350000.0,0.0,0.0,350000.0,E,Namco Bandai Games,Namco Bandai Games,Fighting
-104.53925602888208,-13.70985392023834,-2.8994261396118617,Teenage Mutant Ninja Turtles: Smash-Up,440000.0,0.0,80000.0,60000.0,560000.0,E10+,Game Arts,Ubisoft,Fighting
-1.344569107642619,-21.660657982318682,-6.459007700186676,Toukiden: The Age of Demons,40000.0,430000.0,40000.0,20000.0,530000.0,T,Omega Force,Tecmo Koei,Action
-138.2681757973604,19.92355931905299,4.627711890841566,Jikkyou Powerful Pro Yakyuu 2000,0.0,290000.0,0.0,60000.0,350000.0,RP,Konami Digital Entertainment,Konami Digital Entertainment,Sports
-40.54632810568733,-12.588753734504465,-8.867553951805101,Football Manager 2016,0.0,0.0,330000.0,20000.0,350000.0,E,Sega,Sega,Simulation
-89.67785747934036,-7.149524862912999,2.8044706379506352,Resident Evil: Dead Aim,170000.0,0.0,130000.0,40000.0,350000.0,M,Cavia Inc.,Capcom,Action
-138.2569243937292,19.547651046936643,-4.276379191852439,Command & Conquer: Red Alert 3 Ultimate Edition,140000.0,0.0,150000.0,60000.0,350000.0,E,Electronic Arts,Electronic Arts,Strategy
-138.2632271278418,19.75781826682879,0.6628625195011723,The Fairly Odd Parents: Shadow Showdown,580000.0000000001,0.0,260000.0,60000.00000000001,889999.9999999999,T,THQ,THQ,Platform
-138.25729458339282,19.556192082709803,-4.319313958253788,CSI: Deadly Intent - The Hidden Cases,160000.0,0.0,150000.0,40000.0,350000.0,E10+,Ubisoft,Ubisoft,Adventure
-138.25480392288472,19.47233644751424,-6.29309040549051,Pac-Man All-Stars,200000.0,40000.0,70000.0,40000.0,350000.0,E,Namco Bandai Games,Namco Bandai Games,Fighting
-103.61107393907596,-10.425958638849112,4.039248879370691,Guilty Gear X2,90000.0,160000.0,70000.0,20000.0,350000.0,T,Arc System Works,Sammy Corporation,Fighting
-104.99118521667916,7.389504074699739,-1.9851907008778393,Chicken Shoot,480000.0,0.0,10000.0,30000.0,530000.0,E10+,Destination Software,Zoo Digital Publishing,Action
-138.26660650416852,19.87302142547248,3.691004055233458,From TV Animation One Piece: Tobidase Kaizokudan!,0.0,320000.0,0.0,20000.0,350000.0,E,Namco Bandai Games,Namco Bandai Games,Role-Playing
-110.84120200909443,-46.556472895577386,5.448563534405805,Aggressive Inline,260000.0,0.0,150000.00000000006,40000.0,470000.0,T,"Z-Axis, Ltd.",Acclaim Entertainment,Sports
1313.9803800239715,-69.61485534178956,-6.105191057062369,Mirror's Edge Catalyst,210000.00000000003,20000.0,270000.0,60000.00000000001,570000.0000000001,T,EA DICE,Electronic Arts,Platform
-116.37241777062276,-21.728639595041674,3.461166233614056,Karaoke Revolution,230000.0,0.0,150000.0,40000.0,440000.0,E,Harmonix Music Systems,Konami Digital Entertainment,Misc
-85.29113307194797,-72.034400511394,5.50578000239839,Metal Arms: Glitch in the System,380000.00000000006,0.0,190000.0,50000.0,620000.0,T,Mass Media,Vivendi Games,Shooter
259.0147188511445,-35.80687389403177,1.416410469342439,Tropico 4,300000.0000000001,0.0,250000.0,70000.0,620000.0,T,Haemimont,Kalypso Media,Strategy
-138.2681757973604,19.92355931905299,4.627711890841566,Jikkyou Powerful Pro Yakyuu 7,0.0,350000.0,0.0,0.0,350000.0,RP,Konami Digital Entertainment,Konami Digital Entertainment,Sports
-134.01291368568224,8.014601868816447,5.164830558634755,EverGrace,100000.0,150000.0,80000.0,30000.0,350000.0,T,From Software,Ubisoft,Role-Playing
-101.02070952771786,8.738409438148278,6.282163722236215,Lunar 2: Eternal Blue Complete,190000.0,0.0,130000.0,20000.0,350000.0,T,Game Arts,Kadokawa Shoten,Role-Playing
-88.95105065688355,-41.165065097496054,1.978081757585964,Charlie and the Chocolate Factory,610000.0,0.0,270000.0,50000.0,940000.0,E,"High Voltage Software, Backbone Entertainment",Global Star,Adventure
42.35348281652217,-53.831020829593754,-8.120161439738018,TrackMania Turbo,50000.0,0.0,310000.0,50000.0,420000.0,E,Nadeo,Ubisoft,Action
-138.26961483031033,19.98217643233802,6.734284306157187,Kurushi Final: Mental Blocks,0.0,320000.0,0.0,20000.0,340000.0,RP,Sony Computer Entertainment,Sony Computer Entertainment,Puzzle
-138.25480392288472,19.47233644751424,-6.29309040549051,SD Gundam G Generation World,0.0,390000.0,0.0,0.0,390000.0,E,Namco Bandai Games,Namco Bandai Games,Strategy
-93.92653020576518,-42.342397357430144,1.246485581450762,Dynasty Warriors 5 Empires,220000.0,120000.0,100000.0,40000.0,470000.0,T,Omega Force,Tecmo Koei,Action
-79.26255807387561,-73.2019313088737,-2.5868256707803488,Transformers: Dark of the Moon,490000.0,0.0,400000.0,130000.0,1000000.0,T,High Moon Studios,Activision,Action
62.19849656283259,0.2260375857657315,6.843606702429416,SoulCalibur,0.0,340000.0,0.0,0.0,340000.0,T,Namco,Namco Bandai Games,Fighting
-122.97291529358866,6.269408777875647,6.352343084493197,WipEout 3,190000.0,0.0,130000.0,20000.0,340000.0,E,Psygnosis,Psygnosis,Racing
-133.25679393849333,19.611413992498466,-5.252725085669907,SpongeBob's Boating Bash,240000.0,0.0,70000.0,30000.0,340000.0,E,Impulse Games,THQ,Misc
-138.29172809991084,20.723438353274158,24.605043814432147,Freeway,320000.0,0.0,20000.0,0.0,340000.0,T,Activision,Activision,Action
-124.07637948254684,11.138435796865826,3.0592410855764354,Driver 2 Advance,250000.0,0.0,90000.0,10000.0,340000.0,T,Sennari Interactive,Atari,Action
-119.81993117831749,-0.8126518036352312,2.6200065410700084,Monster Rancher 4,80000.0,190000.0,60000.0,20000.0,340000.0,E,Tecmo,Tecmo Koei,Simulation
-111.13825151819938,-32.63669596393074,2.830848445643377,Tim Burton's The Nightmare Before Christmas: Oogie's Revenge,230000.0,0.0,150000.0,40000.0,430000.00000000006,E10+,Capcom,Disney Interactive Studios,Adventure
-138.27356546679198,20.111002095955797,9.69125984580798,Iron Storm,0.0,340000.0,0.0,0.0,340000.0,T,Sega,Sega,Shooter
-92.45874925421884,-17.37276607622025,-0.735809344111683,Battalion Wars 2,220000.0,80000.0,20000.0,20000.0,340000.0,T,Kuju Entertainment,Nintendo,Strategy
689.3052183617574,-44.75655640191999,-1.754190321743134,Supreme Commander 2,230000.0,0.0,240000.0,70000.0,530000.0,E10+,Gas Powered Games,Square Enix,Strategy
-130.94820653106987,5.03691495540242,4.312347084071798,Thunderstrike: Operation Phoenix,170000.0,0.0,130000.0,40000.0,340000.0,T,Core Design Ltd.,Eidos Interactive,Simulation
-138.28818732552568,20.60323285988669,21.60981547621496,Frostbite,320000.0,0.0,20000.0,0.0,340000.0,T,Activision,Activision,Action
-114.72846893565428,-4.955299268904493,-4.365015590743913,Racquet Sports,240000.0,0.0,260000.0,80000.0,580000.0000000001,E,Asobo Studio,Ubisoft,Sports
6019.091341604746,69.04277728719988,-3.1592048839581426,Company of Heroes 2,60000.0,0.0,250000.0,40000.0,340000.0,M,Relic,THQ,Strategy
-90.22552211055292,-28.282785796543795,0.7263447359798656,Trauma Center: Second Opinion,280000.0,30000.0,10000.0,30000.0,340000.0,T,Atlus,Nintendo,Simulation
125.4464530031689,-10.633177918507911,1.2099051597777288,WWE Day of Reckoning 2,260000.0,0.0,70000.0,10000.0,340000.0,T,Yuke's,THQ,Fighting
-138.2558615948663,19.50997462901844,-5.284881845277971,Vancouver 2010 - The Official Video Game of the Olympic Winter Games,169999.99999999994,0.0,310000.0,90000.00000000001,570000.0000000001,T,Sega,Sega,Sports
-138.26989482327735,19.98544115132639,6.737284030204984,Off Road Challenge,270000.0,0.0,60000.0,0.0,340000.0,RP,GT Interactive,GT Interactive,Racing
-79.18617975071902,-30.02732697969446,0.720754032418635,Tenchu Z,270000.0,20000.0,20000.0,30000.0,340000.0,M,K2 LLC,Microsoft Game Studios,Action
-29.49167472954011,-61.994258373706366,1.0870796004210044,Conan,290000.0000000001,0.0,169999.99999999994,60000.00000000001,530000.0,M,Nihilistic,THQ,Action
-138.26998566124732,19.989349829007974,6.70662264412488,Backstreet Billiards,190000.0,0.0,130000.0,20000.0,340000.0,RP,ASCII Entertainment,ASCII Entertainment,Misc
-105.28611460381684,-72.48064461943022,4.3681313780924595,Leisure Suit Larry: Magna Cum Laude,290000.0000000001,0.0,170000.0,50000.0,510000.0,M,High Voltage Software,Vivendi Games,Adventure
-111.91961716538113,4.049715473167255,-5.668047077738038,Naruto Shippuden: Ultimate Ninja Impact,90000.0,150000.0,70000.0,40000.0,340000.0,T,Racjin,Namco Bandai Games,Fighting
